"issue_d","taxa_inad_temp","Risco_issue_d_BIN"
"jun-2009",0.1,"Risk1"
"jun-2010",0.145161290322581,"Risk2"
"jun-2011",0.127272727272727,"Risk1"
"jun-2012",0.19,"Risk3"
"jun-2013",0.15819209039548,"Risk2"
"jun-2014",0.187763713080169,"Risk3"
"jun-2015",0.188738597043096,"Risk3"
"jun-2016",0.153104925053533,"Risk2"
"jun-2017",0.111004784688995,"Risk1"
"jun-2018",0.0385026737967912,"Risk1"
"mar-2008",0.239130434782609,"Risk3"
"mar-2009",0.171428571428571,"Risk3"
"mar-2010",0.104651162790698,"Risk1"
"mar-2011",0.132911392405063,"Risk2"
"mar-2012",0.148264984227129,"Risk2"
"mar-2013",0.144796380090498,"Risk2"
"mar-2014",0.16999429549344,"Risk2"
"mar-2015",0.19311797752809,"Risk3"
"mar-2016",0.179947460595447,"Risk3"
"mar-2017",0.122394571013088,"Risk1"
"mar-2018",0.055043758636573,"Risk1"
"may-2008",0.428571428571429,"Risk3"
"may-2009",0.162790697674419,"Risk2"
"may-2010",0.133333333333333,"Risk2"
"may-2011",0.13855421686747,"Risk2"
"may-2012",0.177339901477832,"Risk3"
"may-2013",0.166816143497758,"Risk2"
"may-2014",0.181102362204725,"Risk3"
"may-2015",0.187213302752294,"Risk3"
"may-2016",0.182421751501739,"Risk3"
"may-2017",0.125089520171879,"Risk1"
"may-2018",0.0467382657120128,"Risk1"
"nov-2007",0.333333333333333,"Risk3"
"nov-2008",0,"Risk1"
"nov-2009",0.217391304347826,"Risk3"
"nov-2010",0.144927536231884,"Risk2"
"nov-2011",0.138775510204082,"Risk2"
"nov-2012",0.148725212464589,"Risk2"
"nov-2013",0.153894080996885,"Risk2"
"nov-2014",0.188201230546507,"Risk3"
"nov-2015",0.170498084291188,"Risk2"
"nov-2016",0.149897330595482,"Risk2"
"nov-2017",0.0826342281879194,"Risk1"
"nov-2018",0.00863930885529154,"Risk1"
"oct-2007",0.333333333333333,"Risk3"
"oct-2008",0.0909090909090909,"Risk1"
"oct-2009",0.121951219512195,"Risk1"
"oct-2010",0.147887323943662,"Risk2"
"oct-2011",0.13215859030837,"Risk2"
"oct-2012",0.127300613496933,"Risk1"
"oct-2013",0.146925566343042,"Risk2"
"oct-2014",0.176429567642957,"Risk3"
"oct-2015",0.179443818113491,"Risk3"
"oct-2016",0.142580287929125,"Risk2"
"oct-2017",0.092639302912176,"Risk1"
"oct-2018",0.0122902848224738,"Risk1"
"others",0,"Risk1"
"sep-2007",0.4,"Risk3"
"sep-2008",0,"Risk1"
"sep-2009",0.215686274509804,"Risk3"
"sep-2010",0.125,"Risk1"
"sep-2011",0.145833333333333,"Risk2"
"sep-2012",0.174107142857143,"Risk3"
"sep-2013",0.162011173184358,"Risk2"
"sep-2014",0.172774869109948,"Risk3"
"sep-2015",0.182888040712468,"Risk3"
"sep-2016",0.164232392080493,"Risk2"
"sep-2017",0.107005214237134,"Risk1"
"sep-2018",0.0172133054198651,"Risk1"
